strain,accession,subtype,date,host,country,region,species,broad,order
A/canine/Henan/L06/2018|2018-05-01,OK354181,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Illinois/077741/2016|2016-08-01,EPI1551227,H3N2,2016-08-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/077752/2016|2016-09-01,EPI1308075,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/077753/2016|2016-11-01,EPI1098555,H3N2,2016-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/0843093/2015|2015-03-30,EPI838664,H3N2,2015-03-30,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/091375-16-1-1/2016|2016-09-01,EPI1308170,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/12191/2015|2015-04-15,KT002536,H3N2,2015-04-15,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/145135-16-3-1/2016|2016-09-01,EPI1308082,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/1619144/2015|2015-04-14,EPI838668,H3N2,2015-04-14,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/187427-16-7/2016|2016-04-01,EPI1224209,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1A4/2016|2016-09-01,EPI1308090,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1G12/2016|2016-04-01,EPI1224049,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1G4/2016|2016-04-01,EPI1224217,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-2F1/2016|2016-04-01,EPI1224098,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-2G1/2016|2016-04-01,EPI1224202,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/21-015197-001/2021|2021-05-17,EPI1896539,H3N2,2021-05-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/21-015197-005/2021|2021-05-17,EPI1896547,H3N2,2021-05-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/278597/2016|2016-09-01,EPI1308062,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/283066/2015|2015-11-01,EPI1098568,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/2883703/2015|2015-05-07,EPI839096,H3N2,2015-05-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/328292/2015|2015-11-01,EPI1098565,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/41915/2015|2015-09-01,EPI1308175,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/A37/2017|2017-11-01,EPI1308103,H3N2,2017-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/I0182389/2015|2015-09-01,EPI1308115,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M16-16391-2-1/2016|2016-04-01,EPI1224102,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M16-25374-14-1/2016|2016-04-01,EPI1224015,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M16-25374-19-1/2016|2016-04-01,EPI1224113,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M16-30480-3-1/2016|2016-04-01,EPI1224082,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-1-1/2017|2017-04-01,EPI1224048,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-11-1/2017|2017-04-01,EPI1224165,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-4-1/2017|2017-04-01,EPI1224158,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-7-1/2017|2017-04-01,EPI1224159,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-8-1/2017|2017-04-01,EPI1224128,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/003018/2016|2016-11-01,EPI1098576,H3N2,2016-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/093165-16-1-1/2016|2016-09-01,EPI1308147,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/1177-17-1/2017|2017-09-01,EPI1308132,H3N2,2017-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/130636/2017|2017-07-29,EPI1308011,H3N2,2017-07-29,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/132276-16-1-2/2016|2016-09-01,EPI1308112,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/17031-16-2/2016|2016-09-01,EPI1308155,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/2093681/2015|2015-09-01,EPI1308091,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/96198/2015|2015-07-02,EPI838671,H3N2,2015-07-02,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Indiana/M16-09378-32-1/2016|2016-04-05,OQ954717,H3N2,2016-04-05,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Jiangsu/01/2009|2009-12-01,JN247579,H3N2,2009-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Jiangsu/02/2010|2010-03-01,JN247587,H3N2,2010-03-01,Canine,China,China,Canine,canine,Canine
A/canine/Jiangsu/03/2010|2010-04-01,JN247595,H3N2,2010-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Jiangsu/04/2010|2010-05-01,EPI326418,H3N2,2010-05-01,Canine,China,China,Canine,Canine,Canine
A/canine/Jiangsu/05/2010|2010-05-01,EPI326410,H3N2,2010-05-01,Canine,China,China,Canine,Canine,Canine
A/canine/Jiangsu/06/2010|2010-06-01,EPI326402,H3N2,2010-06-01,Canine,China,China,Canine,Canine,Canine
A/canine/Jilin/01/2023|2023-12-28,EPI3571358,H3N2,2023-12-28,Canine,China,China,Canine,canine,Canine
A/canine/Kentucky/128656/2017|2017-07-26,EPI1308019,H3N2,2017-07-26,Canine,Usa,North America,Canine,canine,Canine
A/canine/Kentucky/174490/2017|2017-10-09,EPI1308027,H3N2,2017-10-09,Canine,Usa,North America,Canine,canine,Canine
A/canine/Kentucky/20170606-23/2017|2017-04-01,EPI1224103,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Kentucky/20170606-6/2017|2017-04-01,EPI1224187,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Korea/01/2007|2007-05-01,EPI389759,H3N2,2007-05-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/0589318/2015|2015-03-05,EPI839126,H3N2,2015-03-05,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-01/2009|2009-09-18,MH105825,H3N2,2009-09-18,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-03/2012|2012-05-10,MH105826,H3N2,2012-05-10,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-04/2012|2012-06-11,MH105827,H3N2,2012-06-11,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-05/2012|2012-07-14,MH105828,H3N2,2012-07-14,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-06/2012|2012-08-24,MH105829,H3N2,2012-08-24,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-08/2012|2012-09-17,MH105830,H3N2,2012-09-17,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-09/2012|2012-10-15,MH105831,H3N2,2012-10-15,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-11/2013|2013-06-08,MH105832,H3N2,2013-06-08,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-14/2013|2013-08-09,MH105833,H3N2,2013-08-09,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-15/2013|2013-09-11,MH105834,H3N2,2013-09-11,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/BD-1/2013|2013-05-30,EPI743742,H3N2,2013-05-30,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/CY001/2010|2010-10-01,KC755905,H3N2,2010-10-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/CY005/2010|2010-10-01,KC755906,H3N2,2010-10-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/CY009/2010|2010-10-01,KC755907,H3N2,2010-10-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/CY053/2014|2014-03-02,KX509798,H3N2,2014-03-02,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/DG1/2014|2014-02-13,EPI743750,H3N2,2014-02-13,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/GCVP01/2007|2007-01-01,EU127500,H3N2,2007-01-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/KRIBB01/2011|2011-11-01,JX679525,H3N2,2011-11-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/LBM412/2008|2008-10-01,GU122024,H3N2,2008-10-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/MV1/2012|2012-11-07,EPI460105,H3N2,2012-11-07,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Korea/S1/2012|2012-11-05,KP137810,H3N2,2012-11-05,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/SH1/2014|2014-09-01,EPI2467564,H3N2,2014-09-01,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Korea/SH2/2016|2016-07-22,EPI2467948,H3N2,2016-07-22,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Korea/SH3/2016|2016-07-22,EPI2468089,H3N2,2016-07-22,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Korea/SH4/2016|2016-07-22,EPI2468302,H3N2,2016-07-22,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Korea/SH5/2015|2015-11-20,EPI2468360,H3N2,2015-11-20,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Korea/SH6/2017|2017-11-07,EPI2468368,H3N2,2017-11-07,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Korea/VC123578/2012|2012-03-13,EPI544906,H3N2,2012-03-13,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Korea/VC378/2012|2012-03-13,EPI544899,H3N2,2012-03-13,Canine,South Korea,Japan Korea,Canine,Canine,Canine
A/canine/Liaoning/10/2018|2018-11-01,ON877859,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/1388/2019|2019-09-01,ON877875,H3N2,2019-09-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/1578/2010|2010-04-06,JX101433,H3N2,2010-04-06,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/1585/2010|2010-04-06,JX101345,H3N2,2010-04-06,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/27/2012|2012-04-11,EPI531348,H3N2,2012-04-11,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/282/2017|2017-08-01,ON877883,H3N2,2017-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/284/2017|2017-08-01,ON877891,H3N2,2017-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/530/2018|2018-01-01,ON877899,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/H6/2012|2012-05-19,EPI531356,H3N2,2012-05-19,Canine,China,China,Canine,canine,Canine
A/canine/Minnesota/012684/2023|2023-04-17,EPI2564003,H3N2,2023-04-17,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Minnesota/139684/2017|2017-08-10,EPI1308035,H3N2,2017-08-10,Canine,Usa,North America,Canine,canine,Canine
A/canine/Minnesota/23-012684-001/2023|2023-04-17,OQ990375,H3N2,2023-04-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Nanjing/11/2012|2012-11-01,KF322105,H3N2,2012-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170328-7/2017|2017-03-28,EPI1554872,H3N2,2017-03-28,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170419-12/2017|2017-04-19,MK212477,H3N2,2017-04-19,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170515-25/2017|2017-05-15,EPI1554856,H3N2,2017-05-15,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170607-40/2017|2017-06-07,EPI1554848,H3N2,2017-06-07,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170620-47/2017|2017-06-20,MK212453,H3N2,2017-06-20,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170704-53/2017|2017-07-04,MK212445,H3N2,2017-07-04,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/404/2017|2017-11-01,ON877907,H3N2,2017-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/543/2018|2018-01-01,ON877915,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Nevada/BRW015/2018|2018-02-07,EPI1526461,H3N2,2018-02-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/Nevada/BRW018/2018|2018-03-01,EPI1526469,H3N2,2018-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_Jersey/CRP036/2018|2018-05-13,EPI1526477,H3N2,2018-05-13,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/CRP034/2018|2018-05-07,EPI1526485,H3N2,2018-05-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/North_Carolina/090487/2017|2017-05-26,EPI1308043,H3N2,2017-05-26,Canine,Usa,North America,Canine,canine,Canine
A/canine/North_Carolina/103297/2015|2015-09-01,EPI1308068,H3N2,2015-09-01,Canine,Usa,North America,Canine,Canine,Canine
A/canine/North_Carolina/109904/2015|2015-07-29,EPI839088,H3N2,2015-07-29,Canine,Usa,North America,Canine,Canine,Canine
A/canine/NorthCarolina/20170606-28/2017|2017-04-01,EPI1224167,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/174509/2017|2017-10-08,EPI1308051,H3N2,2017-10-08,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/188191/2017|2017-10-31,MK690131,H3N2,2017-10-31,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/A82/2017|2017-10-28,EPI1308059,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/A91/2017|2017-10-28,EPI1307983,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/A97/2017|2017-10-28,EPI1307991,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Oklahoma/011242/2023|2023-04-05,EPI2564011,H3N2,2023-04-05,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Oklahoma/23-011242-001/2023|2023-04-05,OQ990383,H3N2,2023-04-05,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-001-4/2018|2018-01-05,EPI1772338,H3N2,2018-01-05,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-064-1/2018|2018-10-15,EPI1772346,H3N2,2018-10-15,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-069-1/2018|2018-10-22,EPI1772354,H3N2,2018-10-22,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-069-10/2018|2018-10-18,EPI1772362,H3N2,2018-10-18,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-069-6/2018|2018-10-22,EPI1772370,H3N2,2018-10-22,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-069-9/2018|2018-10-24,EPI1772378,H3N2,2018-10-24,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-1/2018|2018-01-09,EPI1772386,H3N2,2018-01-09,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-10/2018|2018-03-09,EPI1772394,H3N2,2018-03-09,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-11/2018|2018-03-09,EPI1772402,H3N2,2018-03-09,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-12/2018|2018-03-13,EPI1772410,H3N2,2018-03-13,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-13/2018|2018-03-13,EPI1772418,H3N2,2018-03-13,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-14/2018|2018-03-14,EPI1772426,H3N2,2018-03-14,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-15/2018|2018-03-14,EPI1772434,H3N2,2018-03-14,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-16/2018|2018-03-26,EPI1772442,H3N2,2018-03-26,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-2/2018|2018-01-09,EPI1772450,H3N2,2018-01-09,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-3/2018|2018-01-13,EPI1772458,H3N2,2018-01-13,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-4/2018|2018-01-26,EPI1772466,H3N2,2018-01-26,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-5/2018|2018-02-01,EPI1772474,H3N2,2018-02-01,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-7/2018|2018-03-02,EPI1772482,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-8/2018|2018-03-02,EPI1772490,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-9/2018|2018-03-02,EPI1772498,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine
A/canine/Pennsylvania/0261885/2015|2015-09-01,EPI1308076,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/037756-1/2023|2023-02-22,OR738652,H3N2,2023-02-22,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Pennsylvania/20170411-5/2017|2017-04-01,EPI1224190,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/985419/2023|2023-02-07,OR732205,H3N2,2023-02-07,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Pennsylvania/CVM-037756-1/2023|2023-02-22,EPI2907468,H3N2,2023-02-22,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Pennsylvania/CVM-985419/2023|2023-02-07,EPI2906952,H3N2,2023-02-07,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Shanghai/1204/2019|2019-05-01,ON877923,H3N2,2019-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/159/2017|2017-10-01,ON877939,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/20170622-7/2017|2017-06-22,MK212437,H3N2,2017-06-22,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/20170713-18/2017|2017-07-13,MK212429,H3N2,2017-07-13,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/20170721-36/2017|2017-07-21,MK212421,H3N2,2017-07-21,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/354/2017|2017-10-01,ON877947,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/755/2018|2018-05-01,ON877955,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanxi/1286/2019|2019-07-01,ON877963,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanxi/361/2017|2017-10-01,ON877979,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanxi/676/2018|2018-04-01,ON877987,H3N2,2018-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Singapore/NParks_CIV_M10305/2018|2018-06-01,EPI2161627,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine
A/canine/Singapore/NParks_CIV_M4705/2018|2018-06-01,EPI2161626,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01,EPI2162120,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,Canine,Canine
A/canine/Singapore/SG_NParks_CIV_M3405/2018|2018-06-01,ON965261,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01,ON965269,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine
A/canine/Singapore/uncultured_NParks_CIV_M3405/2018|2018-06-01,EPI2161625,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine
A/canine/South_Carolina/132956/2017|2017-08-01,EPI1307999,H3N2,2017-08-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/South_Korea/0173915/2015|2015-11-01,EPI1098536,H3N2,2015-11-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/South_Korea/20170110-1F1/2016|2016-04-01,EPI1224143,H3N2,2016-04-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Tennessee/231361-1/2022|2022-10-10,OR738660,H3N2,2022-10-10,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Tennessee/CVM-231361-1/2022|2022-10-10,EPI2907476,H3N2,2022-10-10,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/042018-2/2023|2023-02-28,OR738668,H3N2,2023-02-28,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/042018-3/2023|2023-02-28,OR738676,H3N2,2023-02-28,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/21-011409-001/2021|2021-04-01,EPI1896555,H3N2,2021-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/2100186/2015|2015-09-01,EPI1308085,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/343907/2015|2015-12-22,EPI839133,H3N2,2015-12-22,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/CVM-0204151/2023|2023-01-20,EPI2907362,H3N2,2023-01-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-0204171/2023|2023-01-20,EPI2907354,H3N2,2023-01-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-042018-3/2023|2023-02-28,EPI2907485,H3N2,2023-02-28,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-0420182/2023|2023-02-28,EPI2907370,H3N2,2023-02-28,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-04914241/2023|2023-02-20,EPI2907133,H3N2,2023-02-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-04914311/2023|2023-02-20,EPI2907141,H3N2,2023-02-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-06880321/2023|2023-03-08,EPI2907149,H3N2,2023-03-08,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-0688041/2023|2023-03-07,EPI2907194,H3N2,2023-03-07,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-0688071/2023|2023-03-08,EPI2907202,H3N2,2023-03-08,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-09336121/2023|2023-03-24,EPI2907210,H3N2,2023-03-24,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-09336221/2023|2023-03-25,EPI2907218,H3N2,2023-03-25,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-0933631/2023|2023-03-23,EPI2907226,H3N2,2023-03-23,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-0933641/2023|2023-03-23,EPI2907234,H3N2,2023-03-23,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-09336441/2023|2023-03-27,EPI2907242,H3N2,2023-03-27,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-09336521/2023|2023-03-26,EPI2907250,H3N2,2023-03-26,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/CVM-3578541/2022|2022-11-09,EPI2906962,H3N2,2022-11-09,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M22-35785-4-1/2022|2022-11-09,OR732213,H3N2,2022-11-09,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-02041-5-1/2023|2023-01-20,OR737661,H3N2,2023-01-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-02041-7-1/2023|2023-01-20,OR737669,H3N2,2023-01-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-04914-24-1/2023|2023-02-20,OR737677,H3N2,2023-02-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-04914-31-1/2023|2023-02-20,OR737685,H3N2,2023-02-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-06880-32-1/2023|2023-03-08,OR737693,H3N2,2023-03-08,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-06880-4-1/2023|2023-03-07,OR737701,H3N2,2023-03-07,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-06880-7-1/2023|2023-03-08,OR737709,H3N2,2023-03-08,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-09336-12-1/2023|2023-03-24,OR737717,H3N2,2023-03-24,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-09336-22-1/2023|2023-03-25,OR737725,H3N2,2023-03-25,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-09336-3-1/2023|2023-03-23,OR737733,H3N2,2023-03-23,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-09336-4-1/2023|2023-03-23,OR737741,H3N2,2023-03-23,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-09336-44-1/2023|2023-03-27,OR737749,H3N2,2023-03-27,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Texas/M23-09336-52-1/2023|2023-03-26,OR737757,H3N2,2023-03-26,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Thailand/CU-DC5299/2012|2012-01-15,KC599551,H3N2,2012-01-15,Canine,Thailand,Southeast Asia,Canine,canine,Canine
A/canine/Tianjin/368/2017|2017-11-01,ON878003,H3N2,2017-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Tianjin/570/2018|2018-01-01,ON878011,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Tianjin/643/2018|2018-03-01,ON878019,H3N2,2018-03-01,Canine,China,China,Canine,canine,Canine
